178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-core/admin/css/common.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/confirm.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-activity/css/mentions.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:12 +0300] "GET /wp-admin/post.php?post=3&action=edit HTTP/1.1" 200 600093 "http://lilica.tk/wp-admin/privacy.php" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-includes/js/dist/core-data.min.js?ver=2.0.17 HTTP/1.1" 200 26469 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-includes/js/dist/deprecated.min.js?ver=2.0.5 HTTP/1.1" 200 1641 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-includes/js/dist/notices.min.js?ver=1.1.3 HTTP/1.1" 200 5597 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/vendor/jquery.caret.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/vendor/jquery.atwho.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:13 +0300] "GET /wp-content/plugins/buddypress/bp-activity/js/mentions.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:14 +0300] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 1189 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:15 +0300] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.1" 200 5655 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:34 +0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:34 +0300] "GET /wp-admin/tools.php?page=bp-tools HTTP/1.1" 200 37306 "http://lilica.tk/wp-admin/post.php?post=3&action=edit" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:51 +0300] "GET /wp-admin/plugin-install.php HTTP/1.1" 200 96990 "http://lilica.tk/wp-admin/tools.php?page=bp-tools" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:43:53 +0300] "GET /wp-admin/images/spinner.gif HTTP/1.1" 200 3656 "http://lilica.tk/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=5.1.1" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:44:24 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:44:24 +0300] "GET /wp-content/plugins/buddypress/bp-core/admin/css/common.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:44:24 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/confirm.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:44:22 +0300] "GET /wp-admin/plugin-install.php?tab=popular HTTP/1.1" 200 150995 "http://lilica.tk/wp-admin/plugin-install.php" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:44:39 +0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 222 "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:00 +0300] "GET /wp-admin/plugins.php?_wpnonce=2ebe49800a&action=activate&plugin=woocommerce/woocommerce.php HTTP/1.1" 302 - "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:13 +0300] "POST /wp-cron.php?doing_wp_cron=1557031513.9616560935974121093750 HTTP/1.1" 200 - "http://lilica.tk/wp-cron.php?doing_wp_cron=1557031513.9616560935974121093750" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:45:14 +0300] "POST /wp-admin/admin-ajax.php?action=wp_1_wc_privacy_cleanup&nonce=a4166e371f HTTP/1.1" 200 - "http://lilica.tk/wp-admin/admin-ajax.php?action=wp_1_wc_privacy_cleanup&nonce=a4166e371f" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:45:13 +0300] "GET /wp-admin/plugins.php?activate=true&plugin_status=all&paged=1&s= HTTP/1.1" 302 - "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:17 +0300] "POST /wp-cron.php?doing_wp_cron=1557031517.1955969333648681640625 HTTP/1.1" 200 - "http://lilica.tk/wp-cron.php?doing_wp_cron=1557031517.1955969333648681640625" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-enhanced-select.min.js?ver=3.6.2 HTTP/1.1" 200 5273 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70 HTTP/1.1" 200 9566 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=3.6.2 HTTP/1.1" 200 2752 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6 HTTP/1.1" 200 77028 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-setup.min.js?ver=3.6.2 HTTP/1.1" 200 5458 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/buddypress/bp-core/admin/css/common.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/css/menu.css?ver=3.6.2 HTTP/1.1" 200 5730 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/css/wc-setup.css?ver=3.6.2 HTTP/1.1" 200 30736 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2 HTTP/1.1" 200 281376 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:16 +0300] "GET /wp-admin/index.php?page=wc-setup HTTP/1.1" 200 119385 "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,wp-auth-check,buttons,install&ver=5.1.1 HTTP/1.1" 200 80915 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:18 +0300] "GET /wp-content/plugins/woocommerce/assets/images/woocommerce_logo.png HTTP/1.1" 200 3242 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:45:13 +0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 242 "http://lilica.tk/wp-admin/plugin-install.php?tab=popular" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:06 +0300] "GET /wp-content/plugins/woocommerce/assets/images/icons/loader.svg HTTP/1.1" 200 158 "http://lilica.tk/wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:06 +0300] "POST /wp-cron.php?doing_wp_cron=1557031626.6219520568847656250000 HTTP/1.1" 200 - "http://lilica.tk/wp-cron.php?doing_wp_cron=1557031626.6219520568847656250000" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:47:06 +0300] "POST /wp-admin/index.php?page=wc-setup HTTP/1.1" 302 - "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-enhanced-select.min.js?ver=3.6.2 HTTP/1.1" 200 5273 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6 HTTP/1.1" 200 77028 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-setup.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/buddypress/bp-core/admin/css/common.min.css?ver=4.3.0 HTTP/1.1" 200 8121 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/css/menu.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/css/wc-setup.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:10 +0300] "GET /wp-admin/index.php?page=wc-setup&step=payment HTTP/1.1" 200 87061 "http://lilica.tk/wp-admin/index.php?page=wc-setup" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:12 +0300] "GET /wp-content/plugins/woocommerce/assets/images/woocommerce_logo.png HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:11 +0300] "POST /wp-cron.php?doing_wp_cron=1557031631.4170699119567871093750 HTTP/1.1" 200 - "http://lilica.tk/wp-cron.php?doing_wp_cron=1557031631.4170699119567871093750" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:47:49 +0300] "GET /wp-content/plugins/woocommerce/assets/images/icons/loader.svg HTTP/1.1" 304 - "http://lilica.tk/wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:50 +0300] "POST /wp-cron.php?doing_wp_cron=1557031670.2240180969238281250000 HTTP/1.1" 200 - "http://lilica.tk/wp-cron.php?doing_wp_cron=1557031670.2240180969238281250000" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:47:49 +0300] "POST /wp-admin/index.php?page=wc-setup&step=payment HTTP/1.1" 302 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:51 +0300] "GET /wp-admin/index.php?page=wc-setup&step=shipping HTTP/1.1" 200 90862 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=payment" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-enhanced-select.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/buddypress/bp-core/admin/css/common.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-setup.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/css/menu.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/css/wc-setup.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:47:52 +0300] "GET /wp-content/plugins/woocommerce/assets/images/woocommerce_logo.png HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/images/icons/loader.svg HTTP/1.1" 304 - "http://lilica.tk/wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:48:58 +0300] "POST /wp-cron.php?doing_wp_cron=1557031738.9002120494842529296875 HTTP/1.1" 200 - "http://lilica.tk/wp-cron.php?doing_wp_cron=1557031738.9002120494842529296875" "WordPress/5.1.1; http://lilica.tk"
178.212.195.36 - - [05/May/2019:07:48:58 +0300] "POST /wp-admin/index.php?page=wc-setup&step=shipping HTTP/1.1" 302 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=shipping" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/images/obw-storefront-icon.svg HTTP/1.1" 200 1986 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/images/obw-mailchimp-icon.svg HTTP/1.1" 200 5568 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/images/obw-facebook-icon.svg HTTP/1.1" 200 732 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6 HTTP/1.1" 200 77028 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-enhanced-select.min.js?ver=3.6.2 HTTP/1.1" 200 5273 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70 HTTP/1.1" 200 9566 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=3.6.2 HTTP/1.1" 200 2752 "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-setup.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/css/menu.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:07:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/css/wc-setup.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/index.php?page=wc-setup&step=recommended" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
